date,type,y
2017-12-08,A,-14.764144571428572
2017-12-08,C,-17.494410714285713
2017-12-08,E,-14.511553285714285
2017-12-08,G,-14.682390000000002
2017-12-08,H,14.651154285714313
2017-12-08,J,250.52194285714268
2017-12-08,U,55.241005999999956
2017-12-09,A,-15.627467714285714
2017-12-09,C,-17.551297285714288
2017-12-09,E,-15.192018999999998
2017-12-09,G,-14.722507142857141
2017-12-09,H,10.364837571428556
2017-12-09,J,237.22294285714295
2017-12-09,U,45.06311057142858
2017-12-10,A,-15.978864285714284
2017-12-10,C,-17.315713428571428
2017-12-10,E,-14.962244428571429
2017-12-10,G,-15.344903
2017-12-10,H,17.07875114285713
2017-12-10,J,224.5292428571429
2017-12-10,U,45.95160842857142
2017-12-11,A,-23.62672557142857
2017-12-11,C,-17.059745285714286
2017-12-11,C,-17.560586142857144
2017-12-11,E,-18.104636857142857
2017-12-11,G,-14.627563857142858
2017-12-11,H,-85.58313257142858
2017-12-11,J,-1080.4403571428577
2017-12-11,U,339.9472745714287
2017-12-12,A,125.91516171428573
2017-12-12,C,-15.959843571428573
2017-12-12,C,-17.564195571428574
2017-12-12,E,76.97273157142855
2017-12-12,G,1.6026295714285774
2017-12-12,H,1694.1557470000005
2017-12-12,J,14797.930571428571
2017-12-12,U,1282.913817285715
2017-12-13,A,-23.45861371428571
2017-12-13,C,-17.340016285714288
2017-12-13,E,-18.705939285714287
2017-12-13,G,-15.781412000000001
2017-12-13,H,-62.54369314285715
2017-12-13,J,-1389.2041857142865
2017-12-13,U,109.58985228571427
2017-12-14,A,-22.017800142857144
2017-12-14,C,-17.459272857142857
2017-12-14,C,-17.56419485714286
2017-12-14,E,-17.033450285714284
2017-12-14,G,-15.385787857142859
2017-12-14,H,-27.280031428571423
2017-12-14,J,-522.0212857142863
2017-12-14,U,130.6774017142857
2017-12-15,A,-17.604448714285713
2017-12-15,C,-16.885275
2017-12-15,E,-17.206169714285714
2017-12-15,G,-16.87631357142857
2017-12-15,H,-3.587333571428569
2017-12-15,J,-344.45697142857153
2017-12-15,U,56.7296337142857
2017-12-16,A,-16.314417857142857
2017-12-16,C,-17.116481142857143
2017-12-16,E,-15.905578571428572
2017-12-16,G,-15.371604857142856
2017-12-16,H,11.718841714285734
2017-12-16,J,-22.19525714285717
2017-12-16,U,59.11491157142864
2017-12-17,A,-15.670822714285714
2017-12-17,C,-17.168856285714288
2017-12-17,E,-15.72240557142857
2017-12-17,G,-15.460785142857144
2017-12-17,H,8.972785714285708
2017-12-17,J,-0.26231428571428034
2017-12-17,U,62.73838371428568
2017-12-18,A,-15.780441999999999
2017-12-18,C,-17.315155428571426
2017-12-18,C,-17.56781785714286
2017-12-18,E,-13.733813857142858
2017-12-18,G,-14.862942142857145
2017-12-18,H,0.2851197142857172
2017-12-18,J,200.47241428571428
2017-12-18,U,80.99992785714285
2017-12-19,A,-15.614115
2017-12-19,C,-17.500300857142857
2017-12-19,E,-13.548790857142857
2017-12-19,G,-15.075015714285714
2017-12-19,H,17.60938242857143
2017-12-19,J,338.16428571428577
2017-12-19,U,74.92016271428574
2017-12-20,A,-0.026696285714290217
2017-12-20,C,-17.14807742857143
2017-12-20,E,-5.037565571428577
2017-12-20,G,-14.165047142857144
2017-12-20,H,181.5026182857143
2017-12-20,J,1381.698085714286
2017-12-20,U,171.5117760000001
2017-12-21,A,-6.66478185714286
2017-12-21,C,-17.058622857142858
2017-12-21,C,-17.567804857142857
2017-12-21,E,-10.138074285714291
2017-12-21,G,-14.268483000000002
2017-12-21,H,102.04239957142849
2017-12-21,J,944.1244714285716
2017-12-21,U,130.55685885714288
2017-12-22,A,-7.623411142857145
2017-12-22,C,-17.25581742857143
2017-12-22,E,-11.098053857142864
2017-12-22,G,-13.663474142857138
2017-12-22,H,93.26804957142858
2017-12-22,J,839.8189571428564
2017-12-22,U,148.34784314285713
2017-12-23,A,-10.64919928571429
2017-12-23,C,-17.150099571428573
2017-12-23,E,-12.04017142857143
2017-12-23,G,-12.669237142857144
2017-12-23,H,84.39782885714281
2017-12-23,J,924.4378857142858
2017-12-23,U,132.84041028571428
2017-12-24,A,-8.517104428571425
2017-12-24,C,-17.464104
2017-12-24,E,-10.543163857142854
2017-12-24,G,-13.943707428571427
2017-12-24,H,121.04715271428572
2017-12-24,J,1141.6768285714286
2017-12-24,U,153.1755342857143
2017-12-25,A,-7.225385857142852
2017-12-25,C,-17.41225
2017-12-25,C,-17.560564285714285
2017-12-25,E,-12.395419999999998
2017-12-25,G,-12.478294142857143
2017-12-25,H,57.086596142857125
2017-12-25,J,912.971328571428
2017-12-25,U,189.3082387142858
2017-12-26,A,0.5648564285714254
2017-12-26,C,-17.31838057142857
2017-12-26,C,-17.567805857142858
2017-12-26,E,-12.795979285714282
2017-12-26,G,-10.834499428571428
2017-12-26,H,46.449140857142844
2017-12-26,J,573.6886142857142
2017-12-26,U,122.46104885714283
2017-12-27,A,-2.466829285714295
2017-12-27,C,-17.471377714285715
2017-12-27,E,-6.784760714285712
2017-12-27,G,-12.550532428571428
2017-12-27,H,94.77047700000014
2017-12-27,J,1091.4887714285712
2017-12-27,U,127.7085808571429
2017-12-28,A,-5.257840428571423
2017-12-28,C,-17.400833
2017-12-28,C,-17.567805285714286
2017-12-28,E,-11.559316142857142
2017-12-28,G,-14.636752428571427
2017-12-28,H,77.71773942857146
2017-12-28,J,1408.924500000001
2017-12-28,U,115.48765442857142
2017-12-29,A,-8.619329142857142
2017-12-29,C,-17.257116142857143
2017-12-29,C,-17.567822
2017-12-29,E,-10.794731571428569
2017-12-29,G,-14.280515428571428
2017-12-29,H,100.68011257142862
2017-12-29,J,960.048914285714
2017-12-29,U,128.37995085714283
2017-12-30,A,-8.171290285714289
2017-12-30,C,-17.43438814285714
2017-12-30,E,-12.90488671428572
2017-12-30,G,-14.322264
2017-12-30,H,75.48516442857147
2017-12-30,J,734.064271428571
2017-12-30,U,106.81296057142852
2017-12-31,A,-9.813934
2017-12-31,C,-17.502197142857142
2017-12-31,E,-13.002498428571426
2017-12-31,G,-15.211786571428572
2017-12-31,H,64.38243028571428
2017-12-31,J,666.3056428571429
2017-12-31,U,102.58163128571435
2018-01-01,A,-12.556794142857143
2018-01-01,C,-17.397772714285715
2018-01-01,E,-12.03405142857143
2018-01-01,G,-14.743016142857144
2018-01-01,H,77.00875528571427
2018-01-01,J,739.1800857142862
2018-01-01,U,130.6225194285714
2018-01-02,A,-10.580031142857147
2018-01-02,C,-17.13258757142857
2018-01-02,C,-17.567816285714287
2018-01-02,E,-12.002169
2018-01-02,G,-14.568087714285713
2018-01-02,H,69.36627185714279
2018-01-02,J,552.9123714285712
2018-01-02,U,105.85548114285709
2018-01-03,A,-10.537556000000004
2018-01-03,C,-17.228692285714285
2018-01-03,C,-17.567820285714287
2018-01-03,E,-9.853722571428568
2018-01-03,G,-9.848839285714291
2018-01-03,H,69.45217357142862
2018-01-03,J,670.1634571428574
2018-01-03,U,134.40794242857132
2018-01-04,A,-8.24974614285714
2018-01-04,C,-16.888610142857143
2018-01-04,C,-17.560605
2018-01-04,E,-7.107863428571428
2018-01-04,G,-14.762480285714286
2018-01-04,H,80.26843242857144
2018-01-04,J,958.8167999999998
2018-01-04,U,178.67820085714285
2018-01-05,A,-9.746265428571434
2018-01-05,C,-17.068208285714285
2018-01-05,E,-9.200857142857148
2018-01-05,G,-13.653566
2018-01-05,H,82.89151728571436
2018-01-05,J,887.0951285714285
2018-01-05,U,158.89077257142864
2018-01-06,A,-12.087068571428572
2018-01-06,C,-17.421357
2018-01-06,E,-11.424691
2018-01-06,G,-14.934368857142859
2018-01-06,H,75.67516471428564
2018-01-06,J,685.0999000000004
2018-01-06,U,115.98825128571426
2018-01-07,A,-12.373364857142851
2018-01-07,C,-17.428418714285716
2018-01-07,E,-10.844656857142862
2018-01-07,G,-14.961052857142857
2018-01-07,H,67.08242214285713
2018-01-07,J,701.0667999999997
2018-01-07,U,123.85931928571429
2018-01-08,A,-7.472281285714287
2018-01-08,C,-17.244746142857142
2018-01-08,C,-17.567823
2018-01-08,E,-9.499408285714281
2018-01-08,G,-14.303174142857142
2018-01-08,H,119.4035227142857
2018-01-08,J,803.1505428571425
2018-01-08,U,155.60549728571442
2018-01-09,A,-10.845434428571432
2018-01-09,C,-17.21227157142857
2018-01-09,E,-11.185259142857149
2018-01-09,G,-14.034963285714285
2018-01-09,H,78.19284542857147
2018-01-09,J,881.2127571428574
2018-01-09,U,145.8705005714285
2018-01-10,A,-9.332504428571431
2018-01-10,C,-17.328752285714284
2018-01-10,E,-9.703393571428572
2018-01-10,G,-14.766336428571426
2018-01-10,H,81.72980257142865
2018-01-10,J,812.5548000000005
2018-01-10,U,151.65642814285715
2018-01-11,A,-14.051874428571427
2018-01-11,C,-17.019571857142857
2018-01-11,E,-11.975442428571426
2018-01-11,G,-15.045637142857142
2018-01-11,H,48.89102128571427
2018-01-11,J,135.8182142857143
2018-01-11,U,121.4987952857143
2018-01-12,A,-15.027519714285713
2018-01-12,C,-17.108578428571427
2018-01-12,C,-17.56782242857143
2018-01-12,E,-11.494270428571424
2018-01-12,G,-15.518909142857144
2018-01-12,H,74.72564471428564
2018-01-12,J,550.5228285714285
2018-01-12,U,104.69407157142861
2018-01-13,A,-13.933738142857143
2018-01-13,C,-17.174292714285716
2018-01-13,E,-13.326247714285715
2018-01-13,G,-15.163904428571428
2018-01-13,H,73.40206385714285
2018-01-13,J,576.0256714285713
2018-01-13,U,106.77482457142865
2018-01-14,A,-12.570280714285717
2018-01-14,C,-17.38269257142857
2018-01-14,E,-11.978950428571428
2018-01-14,G,-14.999947285714285
2018-01-14,H,78.19050685714284
2018-01-14,J,624.4747142857144
2018-01-14,U,121.9151198571429
2018-01-15,A,-8.742662142857144
2018-01-15,C,-17.113762
2018-01-15,E,-10.54091014285714
2018-01-15,G,-15.798079000000001
2018-01-15,H,88.18406985714284
2018-01-15,J,1678.3307857142847
2018-01-15,U,149.18805271428565
2018-01-16,A,-6.666865714285706
2018-01-16,C,-17.003762
2018-01-16,E,-11.837979142857145
2018-01-16,G,-13.591533285714286
2018-01-16,H,94.29592114285717
2018-01-16,J,1071.1247714285714
2018-01-16,U,159.55617557142858
2018-01-17,A,-7.423505857142857
2018-01-17,C,-17.306934714285713
2018-01-17,E,-7.643547285714289
2018-01-17,G,-14.472257428571426
2018-01-17,H,91.04169171428579
2018-01-17,J,1136.7199428571428
2018-01-17,U,179.67766171428576
2018-01-18,A,-9.028768571428573
2018-01-18,C,-17.246885
2018-01-18,E,-9.881135714285714
2018-01-18,G,-15.487983285714282
2018-01-18,H,95.91968557142854
2018-01-18,J,1847.307885714285
2018-01-18,U,212.35191799999984
2018-01-19,A,-10.463255285714286
2018-01-19,C,-17.07882157142857
2018-01-19,E,-8.71470314285714
2018-01-19,G,-14.444364285714288
2018-01-19,H,81.24398757142862
2018-01-19,J,916.8808714285716
2018-01-19,U,190.3897385714285
2018-01-20,A,-11.062893285714283
2018-01-20,C,-17.339364857142858
2018-01-20,E,-11.258954857142854
2018-01-20,G,-14.843721857142855
2018-01-20,H,77.92580428571434
2018-01-20,J,708.3503142857143
2018-01-20,U,154.11943357142852
2018-01-21,A,-14.832129428571426
2018-01-21,C,-17.503913285714287
2018-01-21,E,-12.957809428571428
2018-01-21,G,-15.253693857142858
2018-01-21,H,38.49163800000002
2018-01-21,J,396.07245714285693
2018-01-21,U,148.98643714285723
2018-01-22,A,-13.82394614285714
2018-01-22,C,-17.453787714285713
2018-01-22,E,-12.112162714285716
2018-01-22,G,-13.19925785714286
2018-01-22,H,31.586021857142832
2018-01-22,J,552.4108000000003
2018-01-22,U,96.47503585714276
2018-01-23,A,-13.416192428571426
2018-01-23,C,-17.509587714285715
2018-01-23,E,-12.406029857142856
2018-01-23,G,-13.746339142857142
2018-01-23,H,42.70537414285714
2018-01-23,J,549.6386285714285
2018-01-23,U,92.14926728571426
2018-01-24,A,53.464499
2018-01-24,C,-16.723555428571427
2018-01-24,C,-17.567635285714285
2018-01-24,E,20.20074728571429
2018-01-24,G,-9.79455785714286
2018-01-24,H,913.9496584285707
2018-01-24,J,7603.10094285715
2018-01-24,U,698.5875182857151
2018-01-25,A,4.610736285714296
2018-01-25,C,-17.496630285714286
2018-01-25,C,-17.564204857142858
2018-01-25,E,-4.722089142857142
2018-01-25,G,-13.566078428571428
2018-01-25,H,248.5707015714287
2018-01-25,J,2466.67332857143
2018-01-25,U,275.36496785714274
2018-01-26,A,3.8521508571428456
2018-01-26,C,-17.512853571428572
2018-01-26,E,-5.761893000000009
2018-01-26,G,-14.37570557142857
2018-01-26,H,237.0794628571428
2018-01-26,J,2348.9649000000004
2018-01-26,U,256.84549657142867
2018-01-27,A,-2.894954428571432
2018-01-27,C,-17.303369857142858
2018-01-27,E,-8.222467857142856
2018-01-27,G,-14.43856357142857
2018-01-27,H,185.28380385714286
2018-01-27,J,1752.1286428571425
2018-01-27,U,207.2276914285715
2018-01-28,A,2.7557182857142744
2018-01-28,C,-17.324018285714285
2018-01-28,E,-5.583887142857141
2018-01-28,G,-13.733912714285712
2018-01-28,H,265.82617171428586
2018-01-28,J,2482.8450285714284
2018-01-28,U,269.7557710000002
2018-01-29,A,-11.925377285714287
2018-01-29,C,-17.490207
2018-01-29,E,-13.632830428571427
2018-01-29,G,-14.649105285714288
2018-01-29,H,42.30231485714285
2018-01-29,J,723.2881285714285
2018-01-29,U,158.30122900000012
2018-01-30,A,-10.762708999999997
2018-01-30,C,-17.34759085714286
2018-01-30,C,-17.564211714285715
2018-01-30,E,-12.518161285714285
2018-01-30,G,-14.398610428571427
2018-01-30,H,60.04178985714287
2018-01-30,J,649.6179571428576
2018-01-30,U,153.3460867142857
2018-01-31,A,-12.198643428571428
2018-01-31,C,-17.411231285714287
2018-01-31,C,-17.56783
2018-01-31,E,-12.829201428571434
2018-01-31,G,-14.502661285714284
2018-01-31,H,68.30552671428575
2018-01-31,J,687.0437571428572
2018-01-31,U,131.73285728571437
2018-02-01,A,-12.318481285714288
2018-02-01,C,-17.251606428571428
2018-02-01,E,-11.999639142857143
2018-02-01,G,-14.552331571428569
2018-02-01,H,85.80342285714282
2018-02-01,J,749.881871428571
2018-02-01,U,155.55177628571423
2018-02-02,A,-12.723800857142853
2018-02-02,C,-17.354513714285712
2018-02-02,E,-13.134799857142857
2018-02-02,G,-15.566630857142856
2018-02-02,H,72.538057
2018-02-02,J,908.3328999999997
2018-02-02,U,150.02072242857142
2018-02-03,A,-13.354941714285717
2018-02-03,C,-17.475189285714286
2018-02-03,E,-13.811291428571428
2018-02-03,G,-14.901752857142856
2018-02-03,H,55.74840671428571
2018-02-03,J,841.360571428571
2018-02-03,U,145.3765661428572
2018-02-04,A,-10.560777571428572
2018-02-04,C,-17.49444342857143
2018-02-04,E,-13.867412857142856
2018-02-04,G,-15.198969
2018-02-04,H,53.96140071428572
2018-02-04,J,706.3591714285715
2018-02-04,U,147.6505980000001
2018-02-05,A,-11.31974114285714
2018-02-05,C,-17.547570285714286
2018-02-05,C,-17.528178142857143
2018-02-05,E,-13.278842857142859
2018-02-05,G,-15.443487428571428
2018-02-05,H,41.833866142857175
2018-02-05,J,545.7764857142855
2018-02-05,U,127.37413628571436
2018-02-06,A,-11.482993714285714
2018-02-06,C,-17.474585714285716
2018-02-06,C,-17.567849857142857
2018-02-06,E,-13.871344857142859
2018-02-06,G,-15.182724142857143
2018-02-06,H,41.58017285714281
2018-02-06,J,506.86425714285735
2018-02-06,U,107.27274242857139
2018-02-07,A,-11.826033285714287
2018-02-07,C,-17.48692157142857
2018-02-07,C,-17.567813285714287
2018-02-07,E,-14.121895285714288
2018-02-07,G,-14.65424985714286
2018-02-07,H,15.503700999999994
2018-02-07,J,411.329157142857
2018-02-07,U,107.54658785714284
2018-02-08,A,-13.249415142857137
2018-02-08,C,-17.448671428571426
2018-02-08,E,-14.710625285714286
2018-02-08,G,-15.143703714285717
2018-02-08,H,7.167649714285695
2018-02-08,J,321.93958571428556
2018-02-08,U,68.57818285714288
2018-02-09,A,-15.13682757142857
2018-02-09,C,-17.257706428571428
2018-02-09,C,-17.52789585714286
2018-02-09,E,-14.753501571428574
2018-02-09,G,-15.300929428571427
2018-02-09,H,-0.43103557142857035
2018-02-09,J,334.89024285714294
2018-02-09,U,59.88749485714287
2018-02-10,A,-15.02546342857143
2018-02-10,C,-17.48099157142857
2018-02-10,E,-15.211625
2018-02-10,G,-15.774378
2018-02-10,H,16.151988571428568
2018-02-10,J,298.2165142857143
2018-02-10,U,60.69716157142856
2018-02-11,A,-14.268020857142858
2018-02-11,C,-17.382289857142858
2018-02-11,E,-15.159791142857141
2018-02-11,G,-13.986788571428567
2018-02-11,H,6.705703857142846
2018-02-11,J,309.8135857142857
2018-02-11,U,53.56417585714286
2018-02-12,A,-13.555297857142856
2018-02-12,C,-17.405046428571428
2018-02-12,E,-14.556156571428572
2018-02-12,G,-15.448537571428572
2018-02-12,H,9.737476571428592
2018-02-12,J,248.1697857142858
2018-02-12,U,51.52226542857149
2018-02-13,A,-14.989848285714285
2018-02-13,C,-17.46882757142857
2018-02-13,E,-16.763802714285713
2018-02-13,G,-15.362554285714285
2018-02-13,H,-21.822222571428576
2018-02-13,J,-141.11074285714292
2018-02-13,U,33.788343285714305
2018-02-14,A,-17.268649
2018-02-14,C,-17.168686857142855
2018-02-14,E,-15.989806142857143
2018-02-14,G,-15.644434714285717
2018-02-14,H,-4.959916714285713
2018-02-14,J,7.804814285714278
2018-02-14,U,39.35165728571429
2018-02-15,A,-16.374294428571428
2018-02-15,C,-17.572027857142857
2018-02-15,E,-15.994902142857143
2018-02-15,G,-14.604395857142856
2018-02-15,H,-9.99844985714286
2018-02-15,J,41.6535142857143
2018-02-15,U,28.3255215714286
2018-02-16,A,-15.971325142857143
2018-02-16,C,-17.638585
2018-02-16,C,-17.551108142857142
2018-02-16,E,-15.163190285714284
2018-02-16,G,-15.231626142857142
2018-02-16,H,13.32041071428569
2018-02-16,J,232.5755285714285
2018-02-16,U,47.06946814285714
2018-02-17,A,-15.01728114285714
2018-02-17,C,-17.516657428571428
2018-02-17,E,-13.90006428571429
2018-02-17,G,-14.766452
2018-02-17,H,18.27375571428569
2018-02-17,J,347.01030000000003
2018-02-17,U,62.008702142857146
2018-02-18,A,-13.38910242857143
2018-02-18,C,-17.177369857142857
2018-02-18,E,-13.657938714285715
2018-02-18,G,-14.745812428571432
2018-02-18,H,24.500175571428592
2018-02-18,J,313.45187142857134
2018-02-18,U,75.05047199999997
2018-02-19,A,-9.851406285714294
2018-02-19,C,-17.546736285714285
2018-02-19,E,-13.364679428571426
2018-02-19,G,-14.187310285714286
2018-02-19,H,43.636526142857164
2018-02-19,J,713.4441714285714
2018-02-19,U,91.19436828571432
2018-02-20,A,-7.1785085714285755
2018-02-20,C,-17.25727342857143
2018-02-20,E,-12.812939285714284
2018-02-20,G,-14.091576999999997
2018-02-20,H,64.24661557142862
2018-02-20,J,842.6943571428566
2018-02-20,U,138.83471257142858
2018-02-21,A,-7.7157160000000005
2018-02-21,C,-17.482651999999998
2018-02-21,E,-10.97673971428571
2018-02-21,G,-13.137549285714284
2018-02-21,H,71.67011699999998
2018-02-21,J,936.3054857142862
2018-02-21,U,138.97223757142865
2018-02-22,A,-2.6460668571428516
2018-02-22,C,-16.70554457142857
2018-02-22,E,-7.786483142857141
2018-02-22,G,-12.025387428571431
2018-02-22,H,135.00680628571422
2018-02-22,J,1580.2360285714294
2018-02-22,U,184.19190899999984
2018-02-23,A,-1.2836604285714373
2018-02-23,C,-16.696971428571427
2018-02-23,C,-17.56781785714286
2018-02-23,E,-7.3594385714285755
2018-02-23,G,-9.306627428571428
2018-02-23,H,149.5616388571428
2018-02-23,J,1853.4066000000003
2018-02-23,U,209.50141571428554
2018-02-24,A,-8.363346428571429
2018-02-24,C,-16.847481428571427
2018-02-24,E,-8.134763428571429
2018-02-24,G,-8.703532428571426
2018-02-24,H,220.7669017142859
2018-02-24,J,1570.4706714285714
2018-02-24,U,183.43800042857143
2018-02-25,A,-9.992143999999996
2018-02-25,C,-17.313555714285716
2018-02-25,E,-10.153668428571432
2018-02-25,G,-12.351327999999999
2018-02-25,H,162.29035957142855
2018-02-25,J,1303.550842857143
2018-02-25,U,306.653872857143
2018-02-26,A,6.056200000000002
2018-02-26,C,-17.37793357142857
2018-02-26,E,-1.8940427142857135
2018-02-26,G,-12.537624857142857
2018-02-26,H,143.35435228571427
2018-02-26,J,2217.4144571428574
2018-02-26,U,375.18392499999993
2018-02-27,A,-1.3467224285714192
2018-02-27,C,-16.954341285714285
2018-02-27,E,-4.643298857142859
2018-02-27,G,-12.498201857142858
2018-02-27,H,140.91492157142858
2018-02-27,J,1661.3123142857146
2018-02-27,U,236.1322864285717
2018-02-28,A,0.0699082857142851
2018-02-28,C,-17.381212428571427
2018-02-28,E,-4.093918285714297
2018-02-28,G,-12.986244571428571
2018-02-28,H,153.99883557142854
2018-02-28,J,1534.9864285714289
2018-02-28,U,253.73556428571428
2018-03-01,A,-4.533469142857141
2018-03-01,C,-17.41082957142857
2018-03-01,E,-9.39033457142857
2018-03-01,G,-12.914957428571427
2018-03-01,H,128.33245057142847
2018-03-01,J,1218.4430857142852
2018-03-01,U,202.67890971428557
2018-03-02,A,-7.45382085714286
2018-03-02,C,-17.349680285714285
2018-03-02,E,-11.017726428571427
2018-03-02,G,-13.76772342857143
2018-03-02,H,104.08001085714284
2018-03-02,J,851.9355428571436
2018-03-02,U,171.64849571428584
2018-03-03,A,-14.02923157142857
2018-03-03,C,-17.472998
2018-03-03,E,-14.354903714285713
2018-03-03,G,-14.579643714285712
2018-03-03,H,55.063172
2018-03-03,J,462.9040999999999
2018-03-03,U,103.32411585714283
2018-03-04,A,-14.550477714285716
2018-03-04,C,-17.262938428571427
2018-03-04,C,-17.567798571428572
2018-03-04,E,-13.865228857142855
2018-03-04,G,-14.603100285714286
2018-03-04,H,41.02695385714294
2018-03-04,J,483.4340000000003
2018-03-04,U,116.96801800000014
2018-03-05,A,-11.903915
2018-03-05,C,-17.192639571428572
2018-03-05,E,-12.872914142857145
2018-03-05,G,-14.389394857142856
2018-03-05,H,33.14481799999999
2018-03-05,J,540.0200285714284
2018-03-05,U,103.39392000000001
2018-03-06,A,-11.925828714285714
2018-03-06,C,-16.942974857142858
2018-03-06,E,-13.261160714285714
2018-03-06,G,-8.525928142857143
2018-03-06,H,48.10807942857146
2018-03-06,J,645.7741999999998
2018-03-06,U,377.77385014285665
2018-03-07,A,74.50295014285709
2018-03-07,C,-16.74700985714286
2018-03-07,E,51.67901742857138
2018-03-07,G,-6.34320285714285
2018-03-07,H,1416.8890799999986
2018-03-07,J,13438.86907142858
2018-03-07,U,952.5620505714288
2018-03-08,A,29.184712428571427
2018-03-08,C,-17.10365357142857
2018-03-08,E,10.488544714285723
2018-03-08,G,-10.080618571428571
2018-03-08,H,561.5712854285711
2018-03-08,J,5413.715614285711
2018-03-08,U,565.0505767142855
2018-03-09,A,15.58039971428572
2018-03-09,C,-16.591340857142857
2018-03-09,E,3.5360657142857
2018-03-09,G,-11.632672999999997
2018-03-09,H,387.01547257142835
2018-03-09,J,3589.7253285714255
2018-03-09,N,-17.569523142857143
2018-03-09,U,309.9023074285714
2018-03-10,A,-11.111554714285717
2018-03-10,C,-17.38419
2018-03-10,E,-13.166693428571433
2018-03-10,G,-14.016768857142859
2018-03-10,H,74.58879071428568
2018-03-10,J,616.6130857142858
2018-03-10,N,-17.57106142857143
2018-03-10,U,119.70824314285714
2018-03-11,A,-12.127037714285711
2018-03-11,C,-17.34149842857143
2018-03-11,E,-13.536156000000002
2018-03-11,G,-14.24478271428571
2018-03-11,H,77.13498228571424
2018-03-11,J,592.4543857142856
2018-03-11,N,-17.570388857142856
2018-03-11,U,126.83242842857143
2018-03-12,A,-9.254705857142854
2018-03-12,C,-17.194054571428573
2018-03-12,E,-13.142852428571432
2018-03-12,G,-13.755494571428573
2018-03-12,H,68.06124900000005
2018-03-12,J,595.7792857142853
2018-03-12,N,-17.556856571428572
2018-03-12,U,127.08972614285724
2018-03-13,A,-10.268919714285719
2018-03-13,C,-16.98104214285714
2018-03-13,E,-11.88749642857143
2018-03-13,G,-13.836174285714288
2018-03-13,H,66.0823387142857
2018-03-13,J,724.9642857142857
2018-03-13,N,-17.543438142857145
2018-03-13,U,143.73131257142862
2018-03-14,A,-8.124217714285718
2018-03-14,C,-17.04194442857143
2018-03-14,E,-11.348810428571428
2018-03-14,G,-14.472592285714285
2018-03-14,H,115.37962971428564
2018-03-14,J,821.8622571428576
2018-03-14,N,-17.54236157142857
2018-03-14,U,144.45621400000002
2018-03-15,A,-10.034404571428569
2018-03-15,C,-17.431626714285716
2018-03-15,C,-17.567825142857142
2018-03-15,E,-10.493091428571436
2018-03-15,G,-12.479225857142856
2018-03-15,H,102.839264
2018-03-15,J,849.4820999999993
2018-03-15,N,-17.550624714285714
2018-03-15,U,152.33272385714287
2018-03-16,A,-4.523136285714299
2018-03-16,C,-17.06557414285714
2018-03-16,E,-11.80056985714286
2018-03-16,G,-13.875432428571429
2018-03-16,H,125.48005914285712
2018-03-16,J,711.3699428571429
2018-03-16,N,-17.544117285714286
2018-03-16,U,178.53138457142867
2018-03-17,A,-10.606199285714283
2018-03-17,C,-17.45964042857143
2018-03-17,E,-13.182902857142858
2018-03-17,G,-13.783110571428569
2018-03-17,H,90.51525500000002
2018-03-17,J,683.1045285714282
2018-03-17,N,-17.548330142857143
2018-03-17,U,146.58237428571434
2018-03-18,A,-12.218785428571433
2018-03-18,C,-17.003265857142857
2018-03-18,E,-14.087193285714287
2018-03-18,G,-14.432853000000003
2018-03-18,H,98.03430614285706
2018-03-18,J,686.3363285714286
2018-03-18,N,-17.54121657142857
2018-03-18,U,147.21311185714276
2018-03-19,A,-7.073903999999994
2018-03-19,C,-16.71677228571429
2018-03-19,C,-17.567816142857144
2018-03-19,E,-9.156159999999996
2018-03-19,G,-13.233614999999999
2018-03-19,H,125.54302614285713
2018-03-19,J,699.0715857142858
2018-03-19,N,-17.541880428571428
2018-03-19,U,150.58880857142864
2018-03-20,A,-10.318366857142854
2018-03-20,C,-16.28331
2018-03-20,C,-17.528029285714286
2018-03-20,E,-8.65410657142857
2018-03-20,G,-13.554389285714288
2018-03-20,H,124.31861757142859
2018-03-20,J,776.8801571428569
2018-03-20,N,-17.541772857142856
2018-03-20,U,170.66527485714286
2018-03-21,A,-8.349265142857147
2018-03-21,C,-17.331573285714285
2018-03-21,E,-9.10090828571428
2018-03-21,G,-13.497942857142856
2018-03-21,H,103.48564657142846
2018-03-21,J,858.559585714286
2018-03-21,N,-17.559258
2018-03-21,U,144.02772857142855
2018-03-22,A,-6.064590714285698
2018-03-22,C,-16.931827714285713
2018-03-22,C,-17.56780842857143
2018-03-22,E,-10.799545428571426
2018-03-22,G,-14.227138571428567
2018-03-22,H,94.06430085714291
2018-03-22,J,856.9300857142852
2018-03-22,N,-17.554495285714285
2018-03-22,U,159.58075599999992
2018-03-23,A,-8.481048285714285
2018-03-23,C,-17.29147814285714
2018-03-23,C,-17.567814714285714
2018-03-23,E,-10.957670000000002
2018-03-23,G,-14.33930457142857
2018-03-23,H,72.28164885714286
2018-03-23,J,794.674557142857
2018-03-23,N,-17.560801571428573
2018-03-23,U,157.29335428571412
2018-03-24,A,-11.473759285714282
2018-03-24,C,-17.150222285714285
2018-03-24,E,-12.445241142857139
2018-03-24,G,-12.284840857142857
2018-03-24,H,103.80845257142853
2018-03-24,J,811.3367428571421
2018-03-24,N,-17.556035714285716
2018-03-24,U,118.70531271428567
2018-03-25,A,-12.936395571428571
2018-03-25,C,-17.481837428571428
2018-03-25,E,-13.007647857142857
2018-03-25,G,-13.669710999999998
